id,name,price,brand,color,contenttype,style,image_url
2f8c5abf-63f3-4d4c-847a-1ac7fa6fffa5,书椅WJI10,4830,赖氏,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/2f8c5abf-63f3-4d4c-847a-1ac7fa6fffa5/iso.jpg
2f962a24-e01f-4ae1-b540-415d66a08fc3,Ginger,0.0,POLTRONA FRAU,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/2f962a24-e01f-4ae1-b540-415d66a08fc3/iso.jpg
346edb95-f170-449a-90ea-8bce886b3cfe,写字椅KT-Y15-17,7600,阳光夏威夷,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/346edb95-f170-449a-90ea-8bce886b3cfe/iso.jpg
3446d124-e9bd-4c77-b2b8-f5518e2c8483,平圈椅,3410,名匠木坊,Brown,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/3446d124-e9bd-4c77-b2b8-f5518e2c8483/iso.jpg
343b3a4f-0930-4414-bf41-6ba20c686faf,六条扶手椅,0.0,南洋森林,Brown,chair/chair,现代中式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/343b3a4f-0930-4414-bf41-6ba20c686faf/iso.jpg
3862563b-57cd-400b-a723-a35820c06d83,长餐椅MI07-02,0.0,法诗兰,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/3862563b-57cd-400b-a723-a35820c06d83/iso.jpg
39bc7f89-0ddb-443b-a63e-7144e5fcf095,餐椅B003-SC,0.0, 威廉小镇,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/39bc7f89-0ddb-443b-a63e-7144e5fcf095/iso.jpg
3a313960-a491-46c4-bfde-004e7008ab38,C204,2700,美郡,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/3a313960-a491-46c4-bfde-004e7008ab38/iso.jpg
39d934a4-445e-4faa-9867-25a8547c9b38,10-6368单椅,70536,Baker,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/39d934a4-445e-4faa-9867-25a8547c9b38/iso.jpg
3c37f3b0-d8e6-46a2-8833-9b2d1f3354be,1031B贵妃椅,0.0,图柏年,Orange,chair/chair,美式乡村,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/3c37f3b0-d8e6-46a2-8833-9b2d1f3354be/iso.jpg
3e640fd2-7fd4-4a07-8b43-8bde1e258019,典雅小椅子,0.0,皇家现代,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/3e640fd2-7fd4-4a07-8b43-8bde1e258019/iso.jpg
3f323191-4b95-41a3-a6b6-8c487f685f7a,餐椅,4200,康耐登,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/3f323191-4b95-41a3-a6b6-8c487f685f7a/iso.jpg
40ad2f70-b1a9-4ba2-a364-b9f5ad2a567e,Club  Armchair扶手椅,0.0,POLTRONA FRAU,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/40ad2f70-b1a9-4ba2-a364-b9f5ad2a567e/iso.jpg
42cb84c0-f8a8-4ef8-af36-098f50427ee1,休闲椅	 DVCK,1313,楷模,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/42cb84c0-f8a8-4ef8-af36-098f50427ee1/iso.jpg
4577a570-f56b-4278-a0c7-6a10dde06330,妆凳,2851,柏森乌金木语,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/4577a570-f56b-4278-a0c7-6a10dde06330/iso.jpg
4501c6eb-2458-43dd-9189-eef42ac6c078,餐椅3ks406,0.0,慕月,Brown,chair/chair,现代中式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/4501c6eb-2458-43dd-9189-eef42ac6c078/iso.jpg
4ae357f3-e076-4e46-a482-1b73ffaef789,AD1-1,8560,宝恩,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/4ae357f3-e076-4e46-a482-1b73ffaef789/iso.jpg
4b91abbe-4f38-4d3e-babe-d3410fa23470,晓月_转椅TF-09,1713,晓月,Brown,chair/chair,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/4b91abbe-4f38-4d3e-babe-d3410fa23470/iso.jpg
